fileName,nailIndex,source,status,reasons,areaRatio,boundsContainment,centerInside,bounds,maximumPeerBoundsIou
8c4793356e5af0d460bc7967919fd6ba.jpg,1,negative,pass,,0.4154,1.0,True,"[389.0, 434.0, 550.0, 761.0]",0.0
8c4793356e5af0d460bc7967919fd6ba.jpg,2,negative,pass,,0.3782,0.974,True,"[586.0, 467.0, 786.0, 723.0]",0.1167
8c4793356e5af0d460bc7967919fd6ba.jpg,3,negative,pass,,0.3445,1.0,True,"[716.0, 589.0, 880.0, 824.0]",0.1167
8c4793356e5af0d460bc7967919fd6ba.jpg,4,negative,pass,,0.2602,1.0,True,"[706.0, 815.0, 890.0, 923.0]",0.0269
8c4793356e5af0d460bc7967919fd6ba.jpg,5,negative,pass,,0.5247,1.0,True,"[543.0, 911.0, 875.0, 1084.0]",0.0269
d59b3facac1d4ce8507d1de491a583d6.jpg,1,negative,pass,,0.4419,0.7367,True,"[355.0, 250.0, 453.0, 511.0]",0.0
d59b3facac1d4ce8507d1de491a583d6.jpg,2,negative,pass,,0.1593,0.9745,True,"[488.0, 475.0, 598.0, 612.0]",0.0
d59b3facac1d4ce8507d1de491a583d6.jpg,3,negative,pass,,0.1808,0.9639,True,"[466.0, 661.0, 610.0, 798.0]",0.0
d59b3facac1d4ce8507d1de491a583d6.jpg,4,negative,pass,,0.2983,0.9836,True,"[262.0, 593.0, 447.0, 727.0]",0.0
d59b3facac1d4ce8507d1de491a583d6.jpg,5,negative,pass,,0.3367,1.0,True,"[400.0, 811.0, 614.0, 902.0]",0.0
916243c8917244d2b399ae2674266b6b.jpg,1,negative,pass,,0.5066,1.0,True,"[104.0, 650.0, 205.0, 905.0]",0.0
916243c8917244d2b399ae2674266b6b.jpg,2,negative,pass,,0.5172,1.0,True,"[240.0, 543.0, 360.0, 769.0]",0.1092
916243c8917244d2b399ae2674266b6b.jpg,3,negative,pass,,0.4271,0.9254,True,"[322.0, 464.0, 445.0, 683.0]",0.1092
916243c8917244d2b399ae2674266b6b.jpg,4,negative,pass,,0.3066,0.9754,True,"[427.0, 479.0, 565.0, 655.0]",0.0659
916243c8917244d2b399ae2674266b6b.jpg,5,negative,pass,,0.3259,1.0,True,"[332.0, 124.0, 482.0, 317.0]",0.1765
916243c8917244d2b399ae2674266b6b.jpg,6,negative,pass,,0.313,0.8994,True,"[340.0, 252.0, 517.0, 436.0]",0.1765
916243c8917244d2b399ae2674266b6b.jpg,7,negative,pass,,0.3615,0.9156,True,"[504.0, 317.0, 677.0, 499.0]",0.0247
916243c8917244d2b399ae2674266b6b.jpg,8,negative,pass,,0.2876,0.9401,True,"[760.0, 260.0, 937.0, 397.0]",0.0
9a0c13d0485ade01a084dbfeff865d99.jpg,1,negative,pass,,0.305,0.9669,True,"[40.0, 651.0, 184.0, 800.0]",0.0
9a0c13d0485ade01a084dbfeff865d99.jpg,2,negative,pass,,0.3488,0.9505,True,"[228.0, 669.0, 402.0, 851.0]",0.0873
9a0c13d0485ade01a084dbfeff865d99.jpg,3,negative,pass,,0.2333,1.0,True,"[370.0, 625.0, 515.0, 819.0]",0.1343
9a0c13d0485ade01a084dbfeff865d99.jpg,4,negative,pass,,0.2633,0.9625,True,"[472.0, 591.0, 621.0, 780.0]",0.1343
9a0c13d0485ade01a084dbfeff865d99.jpg,5,negative,pass,,0.2735,1.0,True,"[645.0, 373.0, 819.0, 549.0]",0.1934
9a0c13d0485ade01a084dbfeff865d99.jpg,6,negative,pass,,0.3382,0.9095,True,"[644.0, 491.0, 843.0, 650.0]",0.1934
9a0c13d0485ade01a084dbfeff865d99.jpg,7,negative,pass,,0.2931,1.0,True,"[788.0, 553.0, 994.0, 703.0]",0.0933
9a0c13d0485ade01a084dbfeff865d99.jpg,8,negative,pass,,0.2637,0.9937,True,"[1072.0, 558.0, 1261.0, 671.0]",0.0
9a0c13d0485ade01a084dbfeff865d99.jpg,9,negative,pass,,0.427,1.0,True,"[330.0, 162.0, 457.0, 297.0]",0.0
aaa6fab381af1c61b619a9807d52a1f0.jpg,1,negative,pass,,0.522,1.0,True,"[0.0, 355.0, 222.0, 522.0]",0.0
aaa6fab381af1c61b619a9807d52a1f0.jpg,2,negative,pass,,0.3728,0.9676,True,"[36.0, 525.0, 139.0, 792.0]",0.0
aaa6fab381af1c61b619a9807d52a1f0.jpg,3,negative,pass,,0.3468,1.0,True,"[225.0, 512.0, 362.0, 801.0]",0.1006
aaa6fab381af1c61b619a9807d52a1f0.jpg,4,negative,pass,,0.472,0.931,True,"[330.0, 502.0, 531.0, 791.0]",0.1641
aaa6fab381af1c61b619a9807d52a1f0.jpg,5,negative,pass,,0.3786,0.9617,True,"[473.0, 514.0, 663.0, 808.0]",0.1641
aaa6fab381af1c61b619a9807d52a1f0.jpg,6,negative,pass,,0.4879,0.8981,True,"[774.0, 294.0, 967.0, 604.0]",0.2425
aaa6fab381af1c61b619a9807d52a1f0.jpg,7,negative,pass,,0.3363,0.9255,True,"[872.0, 196.0, 1013.0, 507.0]",0.2425
aaa6fab381af1c61b619a9807d52a1f0.jpg,8,negative,pass,,0.3939,0.9246,True,"[973.0, 256.0, 1130.0, 521.0]",0.1331
aaa6fab381af1c61b619a9807d52a1f0.jpg,9,negative,pass,,0.4087,0.9966,True,"[1114.0, 303.0, 1219.0, 590.0]",0.0511
ecd34e2fb116522263394fd443fab987.jpg,1,negative,pass,,0.3076,1.0,True,"[351.0, 250.0, 433.0, 352.0]",0.0533
ecd34e2fb116522263394fd443fab987.jpg,2,negative,pass,,0.3217,1.0,True,"[392.0, 326.0, 498.0, 446.0]",0.2177
ecd34e2fb116522263394fd443fab987.jpg,3,negative,pass,,0.5297,0.9644,True,"[446.0, 337.0, 592.0, 467.0]",0.2177
ecd34e2fb116522263394fd443fab987.jpg,4,negative,pass,,0.2823,1.0,True,"[689.0, 334.0, 792.0, 418.0]",0.0
ecd34e2fb116522263394fd443fab987.jpg,5,negative,pass,,0.3049,1.0,True,"[246.0, 671.0, 331.0, 804.0]",0.0
ecd34e2fb116522263394fd443fab987.jpg,6,negative,pass,,0.2733,1.0,True,"[347.0, 597.0, 436.0, 730.0]",0.0473
ecd34e2fb116522263394fd443fab987.jpg,7,negative,pass,,0.2227,1.0,True,"[427.0, 588.0, 516.0, 753.0]",0.0473
ecd34e2fb116522263394fd443fab987.jpg,8,negative,pass,,0.2176,1.0,True,"[519.0, 635.0, 605.0, 753.0]",0.0
ecd34e2fb116522263394fd443fab987.jpg,9,negative,pass,,0.5177,1.0,True,"[95.0, 957.0, 163.0, 1077.0]",0.0
075757517fbb6e42840328dcfd1c984b.jpg,1,negative,pass,,0.4421,1.0,True,"[151.0, 695.0, 280.0, 889.0]",0.0
075757517fbb6e42840328dcfd1c984b.jpg,2,negative,pass,,0.3899,1.0,True,"[292.0, 610.0, 395.0, 774.0]",0.0258
075757517fbb6e42840328dcfd1c984b.jpg,3,negative,pass,,0.3722,0.9901,True,"[389.0, 602.0, 500.0, 749.0]",0.0258
075757517fbb6e42840328dcfd1c984b.jpg,4,negative,pass,,0.3452,0.9749,True,"[503.0, 661.0, 591.0, 816.0]",0.0
075757517fbb6e42840328dcfd1c984b.jpg,5,negative,pass,,0.3732,0.9208,True,"[651.0, 444.0, 748.0, 608.0]",0.0
075757517fbb6e42840328dcfd1c984b.jpg,6,negative,pass,,0.3751,1.0,True,"[761.0, 382.0, 862.0, 569.0]",0.0724
075757517fbb6e42840328dcfd1c984b.jpg,7,negative,suspect,prompt_center_outside_polygon,0.2185,0.8432,False,"[840.0, 460.0, 948.0, 614.0]",0.0724
075757517fbb6e42840328dcfd1c984b.jpg,8,negative,pass,,0.419,0.8721,True,"[956.0, 528.0, 1042.0, 690.0]",0.0
075757517fbb6e42840328dcfd1c984b.jpg,9,negative,pass,,0.1435,1.0,True,"[1137.0, 800.0, 1203.0, 984.0]",0.0
075757517fbb6e42840328dcfd1c984b.jpg,10,negative,pass,,0.316,0.9986,True,"[0.0, 1122.0, 46.0, 1297.0]",0.0
19e1ff892bc03296309118564517395c.jpg,1,negative,pass,,0.3407,0.9625,True,"[242.0, 779.0, 356.0, 964.0]",0.0
19e1ff892bc03296309118564517395c.jpg,2,negative,pass,,0.5432,0.9534,True,"[371.0, 693.0, 495.0, 980.0]",0.0609
19e1ff892bc03296309118564517395c.jpg,3,negative,pass,,0.272,1.0,True,"[476.0, 719.0, 605.0, 895.0]",0.2288
19e1ff892bc03296309118564517395c.jpg,4,negative,pass,,0.297,0.9232,True,"[546.0, 704.0, 681.0, 855.0]",0.2288
19e1ff892bc03296309118564517395c.jpg,5,negative,pass,,0.4413,0.9519,True,"[811.0, 387.0, 913.0, 602.0]",0.2344
19e1ff892bc03296309118564517395c.jpg,6,negative,pass,,0.3675,0.9066,True,"[852.0, 290.0, 985.0, 572.0]",0.2344
19e1ff892bc03296309118564517395c.jpg,7,negative,pass,,0.5441,0.9391,True,"[960.0, 289.0, 1074.0, 583.0]",0.1102
19e1ff892bc03296309118564517395c.jpg,8,negative,pass,,0.4987,0.8724,True,"[1035.0, 463.0, 1143.0, 736.0]",0.0802
19e1ff892bc03296309118564517395c.jpg,9,negative,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.4067,0.6565,False,"[51.0, 1082.0, 119.0, 1211.0]",0.0
586430bda51171eda6acac9b78044e86.jpg,1,negative,pass,,0.379,1.0,True,"[58.0, 481.0, 148.0, 618.0]",0.0
586430bda51171eda6acac9b78044e86.jpg,2,negative,suspect,prompt_center_outside_polygon,0.493,0.7281,False,"[171.0, 548.0, 286.0, 698.0]",0.0517
586430bda51171eda6acac9b78044e86.jpg,3,negative,pass,,0.4372,0.9561,True,"[275.0, 552.0, 368.0, 718.0]",0.0517
586430bda51171eda6acac9b78044e86.jpg,4,negative,pass,,0.3727,0.9388,True,"[363.0, 526.0, 431.0, 651.0]",0.0317
586430bda51171eda6acac9b78044e86.jpg,5,negative,pass,,0.3289,0.924,True,"[405.0, 441.0, 455.0, 542.0]",0.0317
586430bda51171eda6acac9b78044e86.jpg,6,negative,pass,,0.3431,0.9925,True,"[473.0, 287.0, 547.0, 392.0]",0.002
586430bda51171eda6acac9b78044e86.jpg,7,negative,pass,,0.2473,0.914,True,"[505.0, 391.0, 605.0, 526.0]",0.1076
586430bda51171eda6acac9b78044e86.jpg,8,negative,pass,,0.3523,0.8931,True,"[546.0, 481.0, 647.0, 618.0]",0.1184
586430bda51171eda6acac9b78044e86.jpg,9,negative,pass,,0.3236,0.9049,True,"[622.0, 485.0, 744.0, 629.0]",0.1184
586430bda51171eda6acac9b78044e86.jpg,10,negative,pass,,0.2733,0.9796,True,"[815.0, 446.0, 911.0, 606.0]",0.0
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,1,negative,suspect,polygon_too_small,0.0902,1.0,True,"[562.0, 401.0, 606.0, 560.0]",0.3215
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,2,negative,pass,,0.4643,1.0,True,"[566.0, 405.0, 685.0, 559.0]",0.3215
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,3,negative,pass,,0.3512,1.0,True,"[689.0, 472.0, 810.0, 606.0]",0.0
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,4,negative,pass,,0.351,1.0,True,"[867.0, 475.0, 1020.0, 584.0]",0.0
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,5,negative,pass,,0.2153,1.0,True,"[95.0, 1204.0, 197.0, 1362.0]",0.0
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,6,negative,pass,,0.4777,1.0,True,"[306.0, 932.0, 418.0, 1126.0]",0.0
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,7,negative,pass,,0.4487,1.0,True,"[439.0, 839.0, 559.0, 1051.0]",0.071
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,8,negative,pass,,0.3744,1.0,True,"[540.0, 850.0, 675.0, 1018.0]",0.2647
cb7a371d6826a7e71a49ca4bf1ce2382.jpg,9,negative,pass,,0.341,0.9159,True,"[596.0, 819.0, 733.0, 962.0]",0.2647
d91d43318c1f87f3c3118f42de25de57.jpg,1,negative,pass,,0.6214,1.0,True,"[120.0, 652.0, 236.0, 757.0]",0.0
d91d43318c1f87f3c3118f42de25de57.jpg,2,negative,pass,,0.2069,1.0,True,"[187.0, 442.0, 269.0, 547.0]",0.0
d91d43318c1f87f3c3118f42de25de57.jpg,3,negative,pass,,0.4002,0.9539,True,"[320.0, 222.0, 517.0, 508.0]",0.0
d91d43318c1f87f3c3118f42de25de57.jpg,4,negative,pass,,0.3387,0.9557,True,"[569.0, 322.0, 727.0, 559.0]",0.055
d91d43318c1f87f3c3118f42de25de57.jpg,5,negative,pass,,0.4014,0.9615,True,"[326.0, 597.0, 461.0, 873.0]",0.0
d91d43318c1f87f3c3118f42de25de57.jpg,6,negative,pass,,0.5096,0.9631,True,"[621.0, 517.0, 930.0, 672.0]",0.055
d91d43318c1f87f3c3118f42de25de57.jpg,7,negative,pass,,0.3676,0.9668,True,"[493.0, 726.0, 698.0, 922.0]",0.0241
d91d43318c1f87f3c3118f42de25de57.jpg,8,negative,pass,,0.4267,1.0,True,"[283.0, 879.0, 546.0, 1094.0]",0.0577
d91d43318c1f87f3c3118f42de25de57.jpg,9,negative,pass,,0.4971,1.0,True,"[515.0, 917.0, 753.0, 1102.0]",0.0577
d91d43318c1f87f3c3118f42de25de57.jpg,10,negative,pass,,0.2625,0.9699,True,"[511.0, 1105.0, 757.0, 1233.0]",0.0
df5b39c10a2185218d507bfd6a9f26df.jpg,1,negative,pass,,0.4719,1.0,True,"[203.0, 846.0, 373.0, 1124.0]",0.1678
df5b39c10a2185218d507bfd6a9f26df.jpg,2,negative,pass,,0.3963,1.0,True,"[282.0, 726.0, 472.0, 1004.0]",0.2339
df5b39c10a2185218d507bfd6a9f26df.jpg,3,negative,pass,,0.3798,1.0,True,"[388.0, 674.0, 597.0, 998.0]",0.2339
df5b39c10a2185218d507bfd6a9f26df.jpg,4,negative,pass,,0.3148,1.0,True,"[514.0, 655.0, 727.0, 940.0]",0.2076
df5b39c10a2185218d507bfd6a9f26df.jpg,5,negative,pass,,0.3219,1.0,True,"[622.0, 257.0, 843.0, 449.0]",0.1196
df5b39c10a2185218d507bfd6a9f26df.jpg,6,negative,pass,,0.4732,0.9817,True,"[584.0, 408.0, 849.0, 568.0]",0.1196
df5b39c10a2185218d507bfd6a9f26df.jpg,7,negative,pass,,0.434,0.9983,True,"[639.0, 531.0, 927.0, 652.0]",0.1118
df5b39c10a2185218d507bfd6a9f26df.jpg,8,negative,pass,,0.3996,1.0,True,"[836.0, 624.0, 1090.0, 730.0]",0.043
e0bd54d05d6cdad6e2adedb784be875c.jpg,1,negative,pass,,0.4128,1.0,True,"[139.0, 679.0, 304.0, 830.0]",0.105
e0bd54d05d6cdad6e2adedb784be875c.jpg,2,negative,pass,,0.52,1.0,True,"[194.0, 777.0, 362.0, 994.0]",0.105
e0bd54d05d6cdad6e2adedb784be875c.jpg,3,negative,pass,,0.5533,0.9734,True,"[326.0, 751.0, 514.0, 992.0]",0.1046
e0bd54d05d6cdad6e2adedb784be875c.jpg,4,negative,pass,,0.4925,0.9906,True,"[507.0, 716.0, 669.0, 937.0]",0.1339
e0bd54d05d6cdad6e2adedb784be875c.jpg,5,negative,pass,,0.5522,0.928,True,"[623.0, 738.0, 823.0, 927.0]",0.1339
e0bd54d05d6cdad6e2adedb784be875c.jpg,6,negative,pass,,0.4268,1.0,True,"[619.0, 233.0, 718.0, 384.0]",0.126
e0bd54d05d6cdad6e2adedb784be875c.jpg,7,negative,pass,,0.4684,1.0,True,"[688.0, 253.0, 811.0, 417.0]",0.126
e0bd54d05d6cdad6e2adedb784be875c.jpg,8,negative,pass,,0.5361,1.0,True,"[770.0, 335.0, 889.0, 506.0]",0.0905
e0bd54d05d6cdad6e2adedb784be875c.jpg,9,negative,pass,,0.4913,1.0,True,"[890.0, 376.0, 1023.0, 548.0]",0.0245
e0bd54d05d6cdad6e2adedb784be875c.jpg,10,negative,pass,,0.6621,0.9014,True,"[977.0, 195.0, 1222.0, 416.0]",0.0245
ec02f0d2830587d57caadd728bdebe82.jpg,1,negative,pass,,0.3652,1.0,True,"[97.0, 627.0, 222.0, 734.0]",0.0
ec02f0d2830587d57caadd728bdebe82.jpg,2,negative,pass,,0.4653,0.9275,True,"[134.0, 411.0, 341.0, 555.0]",0.0
ec02f0d2830587d57caadd728bdebe82.jpg,3,negative,pass,,0.2762,1.0,True,"[354.0, 247.0, 486.0, 495.0]",0.0
ec02f0d2830587d57caadd728bdebe82.jpg,4,negative,pass,,0.3586,1.0,True,"[523.0, 278.0, 679.0, 529.0]",0.0269
ec02f0d2830587d57caadd728bdebe82.jpg,5,negative,pass,,0.3848,1.0,True,"[351.0, 584.0, 507.0, 815.0]",0.1109
ec02f0d2830587d57caadd728bdebe82.jpg,6,negative,pass,,0.4898,1.0,True,"[635.0, 483.0, 893.0, 631.0]",0.0269
ec02f0d2830587d57caadd728bdebe82.jpg,7,negative,pass,,0.4945,0.9846,True,"[451.0, 662.0, 651.0, 911.0]",0.1109
ec02f0d2830587d57caadd728bdebe82.jpg,8,negative,pass,,0.3291,1.0,True,"[287.0, 892.0, 553.0, 1083.0]",0.04
ec02f0d2830587d57caadd728bdebe82.jpg,9,negative,pass,,0.6402,0.9486,True,"[562.0, 917.0, 754.0, 1053.0]",0.016
ec02f0d2830587d57caadd728bdebe82.jpg,10,negative,pass,,0.3246,1.0,True,"[464.0, 1046.0, 699.0, 1194.0]",0.04
cefb43f688de010c12d6a22c058188ed.jpg,1,negative,pass,,0.4575,1.0,True,"[43.0, 654.0, 169.0, 815.0]",0.0
cefb43f688de010c12d6a22c058188ed.jpg,2,negative,pass,,0.3073,0.8981,True,"[293.0, 813.0, 430.0, 965.0]",0.0
cefb43f688de010c12d6a22c058188ed.jpg,3,negative,pass,,0.3199,0.9055,True,"[468.0, 737.0, 591.0, 913.0]",0.0
cefb43f688de010c12d6a22c058188ed.jpg,4,negative,pass,,0.433,1.0,True,"[654.0, 399.0, 766.0, 548.0]",0.1764
cefb43f688de010c12d6a22c058188ed.jpg,5,negative,pass,,0.4662,1.0,True,"[680.0, 446.0, 855.0, 685.0]",0.1764
cefb43f688de010c12d6a22c058188ed.jpg,6,negative,pass,,0.3801,0.8451,True,"[839.0, 506.0, 996.0, 700.0]",0.0413
cefb43f688de010c12d6a22c058188ed.jpg,7,negative,pass,,0.1813,1.0,True,"[1072.0, 447.0, 1192.0, 599.0]",0.0
