fileName,nailIndex,source,status,reasons,areaRatio,boundsContainment,centerInside,bounds
075757517fbb6e42840328dcfd1c984b.jpg,8,sam2-box,pass,,0.3124,0.8377,True,"[950.0, 527.0, 1041.0, 684.0]"
075757517fbb6e42840328dcfd1c984b.jpg,9,sam2-box,pass,,0.6812,0.8989,True,"[1085.0, 669.0, 1250.0, 927.0]"
075757517fbb6e42840328dcfd1c984b.jpg,10,sam2-box,pass,,0.808,0.8467,True,"[0.0, 1060.0, 118.0, 1294.0]"
075757517fbb6e42840328dcfd1c984b.jpg,1,sam2-guided,pass,,0.4629,1.0,True,"[151.0, 696.0, 283.0, 887.0]"
075757517fbb6e42840328dcfd1c984b.jpg,2,sam2-guided,pass,,0.3411,1.0,True,"[278.0, 610.0, 395.0, 797.0]"
075757517fbb6e42840328dcfd1c984b.jpg,3,sam2-guided,pass,,0.301,1.0,True,"[389.0, 602.0, 512.0, 748.0]"
075757517fbb6e42840328dcfd1c984b.jpg,4,sam2-guided,pass,,0.3892,1.0,True,"[502.0, 662.0, 658.0, 859.0]"
075757517fbb6e42840328dcfd1c984b.jpg,5,sam2-guided,pass,,0.5748,0.8549,True,"[667.0, 435.0, 844.0, 632.0]"
075757517fbb6e42840328dcfd1c984b.jpg,6,sam2-guided,pass,,0.2946,0.9753,True,"[765.0, 382.0, 862.0, 571.0]"
075757517fbb6e42840328dcfd1c984b.jpg,7,sam2-guided,pass,,0.3094,0.785,True,"[848.0, 460.0, 949.0, 614.0]"
075757517fbb6e42840328dcfd1c984b.jpg,8,sam2-guided,pass,,0.4762,0.901,True,"[951.0, 528.0, 1089.0, 758.0]"
075757517fbb6e42840328dcfd1c984b.jpg,9,sam2-guided,pass,,0.7006,0.9594,True,"[1096.0, 672.0, 1250.0, 945.0]"
075757517fbb6e42840328dcfd1c984b.jpg,10,sam2-guided,pass,,0.4869,1.0,True,"[0.0, 1087.0, 92.0, 1290.0]"
075757517fbb6e42840328dcfd1c984b.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.8886,0.3588,True,"[130.0, 699.0, 332.0, 1192.0]"
075757517fbb6e42840328dcfd1c984b.jpg,2,fastsam,pass,,0.3127,1.0,True,"[295.0, 609.0, 393.0, 769.0]"
075757517fbb6e42840328dcfd1c984b.jpg,3,fastsam,suspect,prompt_center_outside_polygon,0.2487,1.0,False,"[390.0, 603.0, 486.0, 742.0]"
075757517fbb6e42840328dcfd1c984b.jpg,4,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.6181,0.5681,False,"[503.0, 665.0, 695.0, 955.0]"
075757517fbb6e42840328dcfd1c984b.jpg,5,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.5738,0.3363,True,"[647.0, 383.0, 862.0, 868.0]"
075757517fbb6e42840328dcfd1c984b.jpg,6,fastsam,suspect,prompt_center_outside_polygon,0.2618,1.0,False,"[768.0, 383.0, 861.0, 527.0]"
075757517fbb6e42840328dcfd1c984b.jpg,7,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3307,0.6998,False,"[840.0, 460.0, 939.0, 612.0]"
075757517fbb6e42840328dcfd1c984b.jpg,8,fastsam,pass,,0.353,0.8284,True,"[948.0, 529.0, 1040.0, 682.0]"
075757517fbb6e42840328dcfd1c984b.jpg,9,fastsam,suspect,polygon_extends_beyond_prompt,1.1566,0.5979,True,"[1069.0, 614.0, 1257.0, 981.0]"
075757517fbb6e42840328dcfd1c984b.jpg,10,fastsam,suspect,polygon_extends_beyond_prompt,1.1067,0.6161,True,"[2.0, 1008.0, 133.0, 1292.0]"
19e1ff892bc03296309118564517395c.jpg,1,sam2-box,pass,,0.4023,0.8047,True,"[242.0, 778.0, 355.0, 954.0]"
19e1ff892bc03296309118564517395c.jpg,2,sam2-box,pass,,0.6497,0.8141,True,"[372.0, 695.0, 495.0, 964.0]"
19e1ff892bc03296309118564517395c.jpg,3,sam2-box,pass,,0.398,0.9622,True,"[477.0, 714.0, 606.0, 899.0]"
19e1ff892bc03296309118564517395c.jpg,4,sam2-box,suspect,prompt_center_outside_polygon,0.4268,0.8421,False,"[571.0, 710.0, 729.0, 951.0]"
19e1ff892bc03296309118564517395c.jpg,5,sam2-box,pass,,0.4685,0.8921,True,"[794.0, 364.0, 934.0, 605.0]"
19e1ff892bc03296309118564517395c.jpg,6,sam2-box,pass,,0.7046,0.8227,True,"[890.0, 290.0, 1055.0, 571.0]"
19e1ff892bc03296309118564517395c.jpg,7,sam2-box,suspect,prompt_center_outside_polygon|polygon_too_small,0.0884,1.0,False,"[1001.0, 305.0, 1071.0, 432.0]"
19e1ff892bc03296309118564517395c.jpg,8,sam2-box,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.5903,0.7115,False,"[1063.0, 464.0, 1220.0, 717.0]"
19e1ff892bc03296309118564517395c.jpg,9,sam2-box,suspect,prompt_center_outside_polygon,0.3089,0.8005,False,"[46.0, 1076.0, 142.0, 1214.0]"
19e1ff892bc03296309118564517395c.jpg,1,sam2-guided,pass,,0.4144,0.8794,True,"[242.0, 791.0, 355.0, 1003.0]"
19e1ff892bc03296309118564517395c.jpg,2,sam2-guided,pass,,0.6301,0.8365,True,"[371.0, 698.0, 493.0, 962.0]"
19e1ff892bc03296309118564517395c.jpg,3,sam2-guided,pass,,0.3811,0.9698,True,"[477.0, 719.0, 605.0, 899.0]"
19e1ff892bc03296309118564517395c.jpg,4,sam2-guided,suspect,prompt_center_outside_polygon,0.1639,0.9542,False,"[581.0, 732.0, 726.0, 951.0]"
19e1ff892bc03296309118564517395c.jpg,5,sam2-guided,pass,,0.3728,1.0,True,"[822.0, 394.0, 930.0, 586.0]"
19e1ff892bc03296309118564517395c.jpg,6,sam2-guided,pass,,0.6849,0.8354,True,"[895.0, 291.0, 1058.0, 561.0]"
19e1ff892bc03296309118564517395c.jpg,7,sam2-guided,suspect,prompt_center_outside_polygon|polygon_too_small,0.0884,1.0,False,"[1001.0, 305.0, 1071.0, 432.0]"
19e1ff892bc03296309118564517395c.jpg,8,sam2-guided,suspect,polygon_too_small,0.0926,1.0,True,"[1079.0, 461.0, 1154.0, 580.0]"
19e1ff892bc03296309118564517395c.jpg,9,sam2-guided,suspect,prompt_center_outside_polygon,0.2098,0.9884,False,"[48.0, 1083.0, 127.0, 1214.0]"
19e1ff892bc03296309118564517395c.jpg,1,fastsam,pass,,0.3781,0.8964,True,"[253.0, 808.0, 356.0, 958.0]"
19e1ff892bc03296309118564517395c.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.8903,0.1841,True,"[376.0, 695.0, 640.0, 1244.0]"
19e1ff892bc03296309118564517395c.jpg,3,fastsam,pass,,0.3533,0.9459,True,"[481.0, 720.0, 608.0, 871.0]"
19e1ff892bc03296309118564517395c.jpg,4,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,1.0837,0.3702,False,"[512.0, 690.0, 847.0, 961.0]"
19e1ff892bc03296309118564517395c.jpg,5,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.3078,0.2547,True,"[677.0, 359.0, 959.0, 787.0]"
19e1ff892bc03296309118564517395c.jpg,6,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,4.5315,0.1491,True,"[620.0, 288.0, 1081.0, 843.0]"
19e1ff892bc03296309118564517395c.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt,0.2309,0.6638,True,"[964.0, 306.0, 1064.0, 455.0]"
19e1ff892bc03296309118564517395c.jpg,8,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3764,0.5633,False,"[1032.0, 476.0, 1129.0, 632.0]"
19e1ff892bc03296309118564517395c.jpg,9,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.6092,0.4146,False,"[49.0, 1041.0, 190.0, 1209.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,1,sam2-box,suspect,prompt_center_outside_polygon,0.1628,1.0,False,"[263.0, 450.0, 288.0, 542.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,2,sam2-box,suspect,prompt_center_outside_polygon,0.1928,1.0,False,"[477.0, 338.0, 534.0, 411.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,3,sam2-box,suspect,prompt_center_outside_polygon|polygon_too_small,0.0409,0.9946,False,"[595.0, 408.0, 632.0, 470.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,4,sam2-box,pass,,0.2142,0.9711,True,"[767.0, 489.0, 857.0, 559.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.2961,0.9158,False,"[701.0, 784.0, 789.0, 898.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,1,sam2-guided,pass,,0.2785,1.0,True,"[264.0, 450.0, 289.0, 554.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,2,sam2-guided,pass,,0.3223,1.0,True,"[465.0, 338.0, 533.0, 473.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,3,sam2-guided,pass,,0.3969,0.8419,True,"[592.0, 409.0, 679.0, 517.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,4,sam2-guided,pass,,0.2596,1.0,True,"[744.0, 490.0, 852.0, 602.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,5,sam2-guided,pass,,0.2128,1.0,True,"[713.0, 821.0, 807.0, 905.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,1,fastsam,suspect,prompt_center_outside_polygon,0.1574,1.0,False,"[264.0, 450.0, 286.0, 503.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,2,fastsam,suspect,prompt_center_outside_polygon,0.1861,1.0,False,"[482.0, 340.0, 530.0, 411.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,3,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.4191,0.4865,False,"[579.0, 310.0, 673.0, 398.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,4,fastsam,pass,,0.2029,0.9787,True,"[781.0, 490.0, 856.0, 558.0]"
4a0e76a068f83cac81efed7aaeeb8e96.jpg,5,fastsam,suspect,prompt_center_outside_polygon,0.265,0.8884,False,"[702.0, 784.0, 783.0, 870.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,1,sam2-box,pass,,0.7493,0.8687,True,"[34.0, 492.0, 141.0, 724.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,2,sam2-box,pass,,0.5226,0.9325,True,"[118.0, 412.0, 217.0, 635.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,3,sam2-box,pass,,0.382,0.9738,True,"[203.0, 398.0, 310.0, 588.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,4,sam2-box,pass,,0.3121,0.909,True,"[297.0, 402.0, 416.0, 586.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,5,sam2-box,pass,,0.6197,0.7233,True,"[398.0, 259.0, 549.0, 478.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,6,sam2-box,pass,,0.3098,0.7695,True,"[511.0, 187.0, 677.0, 346.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,7,sam2-box,pass,,0.3729,0.8259,True,"[611.0, 203.0, 770.0, 380.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,8,sam2-box,suspect,prompt_center_outside_polygon,0.3472,0.7515,False,"[714.0, 240.0, 850.0, 425.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,9,sam2-box,pass,,0.4392,0.8619,True,"[814.0, 333.0, 930.0, 523.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,10,sam2-box,pass,,0.5084,0.8989,True,"[864.0, 728.0, 959.0, 881.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,1,sam2-guided,pass,,0.7205,0.8935,True,"[35.0, 492.0, 139.0, 722.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,2,sam2-guided,pass,,0.482,0.9904,True,"[120.0, 412.0, 211.0, 633.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,3,sam2-guided,pass,,0.3687,0.9827,True,"[205.0, 399.0, 309.0, 590.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,4,sam2-guided,pass,,0.2957,0.9355,True,"[299.0, 403.0, 413.0, 580.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,5,sam2-guided,pass,,0.4459,0.9819,True,"[415.0, 269.0, 535.0, 454.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,6,sam2-guided,pass,,0.3098,0.7695,True,"[511.0, 187.0, 677.0, 346.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,7,sam2-guided,pass,,0.3327,0.9155,True,"[612.0, 211.0, 754.0, 381.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,8,sam2-guided,pass,,0.3868,0.8935,True,"[724.0, 251.0, 848.0, 515.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,9,sam2-guided,pass,,0.4559,0.8768,True,"[815.0, 334.0, 929.0, 545.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,10,sam2-guided,pass,,0.5084,0.8989,True,"[864.0, 728.0, 959.0, 881.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.5969,0.2547,True,"[33.0, 497.0, 214.0, 979.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.2777,0.1696,True,"[119.0, 412.0, 355.0, 945.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,3,fastsam,pass,,0.3586,0.9925,True,"[202.0, 397.0, 308.0, 564.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,4,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,1.53,0.2999,True,"[245.0, 408.0, 470.0, 881.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,5,fastsam,suspect,polygon_extends_beyond_prompt,1.1333,0.3148,True,"[373.0, 185.0, 684.0, 480.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt|polygon_too_large,1.9235,0.2371,False,"[422.0, 201.0, 768.0, 610.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,7,fastsam,pass,,0.3416,0.8196,True,"[610.0, 205.0, 772.0, 376.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,8,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.3733,0.7199,False,"[708.0, 240.0, 851.0, 424.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,9,fastsam,pass,,0.4353,0.8032,True,"[808.0, 330.0, 931.0, 506.0]"
4fd43a5c9f4923aa81867575ace2a875.jpg,10,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.9432,0.3561,False,"[797.0, 659.0, 930.0, 879.0]"
586430bda51171eda6acac9b78044e86.jpg,1,sam2-box,pass,,0.3203,1.0,True,"[56.0, 450.0, 148.0, 619.0]"
586430bda51171eda6acac9b78044e86.jpg,2,sam2-box,pass,,0.4217,0.861,True,"[146.0, 421.0, 282.0, 638.0]"
586430bda51171eda6acac9b78044e86.jpg,3,sam2-box,pass,,0.5039,0.8936,True,"[267.0, 424.0, 368.0, 703.0]"
586430bda51171eda6acac9b78044e86.jpg,4,sam2-box,pass,,0.3802,0.8905,True,"[353.0, 422.0, 467.0, 654.0]"
586430bda51171eda6acac9b78044e86.jpg,5,sam2-box,suspect,prompt_center_outside_polygon,0.2431,0.9291,False,"[503.0, 397.0, 590.0, 524.0]"
586430bda51171eda6acac9b78044e86.jpg,6,sam2-box,pass,,0.7419,0.8712,True,"[544.0, 333.0, 679.0, 575.0]"
586430bda51171eda6acac9b78044e86.jpg,7,sam2-box,suspect,prompt_center_outside_polygon,0.1898,0.9799,False,"[643.0, 456.0, 736.0, 622.0]"
586430bda51171eda6acac9b78044e86.jpg,8,sam2-box,pass,,0.4435,0.807,True,"[733.0, 420.0, 885.0, 627.0]"
586430bda51171eda6acac9b78044e86.jpg,9,sam2-box,suspect,polygon_extends_beyond_prompt,0.6162,0.708,True,"[817.0, 380.0, 959.0, 604.0]"
586430bda51171eda6acac9b78044e86.jpg,1,sam2-guided,pass,,0.298,1.0,True,"[56.0, 478.0, 148.0, 618.0]"
586430bda51171eda6acac9b78044e86.jpg,2,sam2-guided,pass,,0.3684,0.998,True,"[155.0, 434.0, 270.0, 638.0]"
586430bda51171eda6acac9b78044e86.jpg,3,sam2-guided,pass,,0.5201,0.8626,True,"[255.0, 424.0, 365.0, 702.0]"
586430bda51171eda6acac9b78044e86.jpg,4,sam2-guided,pass,,0.3507,0.9463,True,"[359.0, 428.0, 467.0, 654.0]"
586430bda51171eda6acac9b78044e86.jpg,5,sam2-guided,pass,,0.3132,0.9637,True,"[494.0, 368.0, 588.0, 523.0]"
586430bda51171eda6acac9b78044e86.jpg,6,sam2-guided,pass,,0.724,0.9091,True,"[543.0, 336.0, 674.0, 575.0]"
586430bda51171eda6acac9b78044e86.jpg,7,sam2-guided,pass,,0.2526,1.0,True,"[646.0, 461.0, 739.0, 613.0]"
586430bda51171eda6acac9b78044e86.jpg,8,sam2-guided,pass,,0.3885,0.9568,True,"[744.0, 435.0, 855.0, 622.0]"
586430bda51171eda6acac9b78044e86.jpg,9,sam2-guided,pass,,0.4649,0.947,True,"[829.0, 411.0, 946.0, 593.0]"
586430bda51171eda6acac9b78044e86.jpg,1,fastsam,suspect,polygon_extends_beyond_prompt,0.7133,0.4656,True,"[2.0, 331.0, 148.0, 620.0]"
586430bda51171eda6acac9b78044e86.jpg,2,fastsam,suspect,polygon_extends_beyond_prompt,0.3661,0.6062,True,"[184.0, 543.0, 301.0, 702.0]"
586430bda51171eda6acac9b78044e86.jpg,3,fastsam,suspect,polygon_extends_beyond_prompt,1.1618,0.258,True,"[133.0, 247.0, 369.0, 717.0]"
586430bda51171eda6acac9b78044e86.jpg,4,fastsam,suspect,prompt_center_outside_polygon,0.272,0.8119,False,"[349.0, 491.0, 433.0, 653.0]"
586430bda51171eda6acac9b78044e86.jpg,5,fastsam,suspect,prompt_center_outside_polygon,0.2617,0.8224,False,"[505.0, 397.0, 592.0, 537.0]"
586430bda51171eda6acac9b78044e86.jpg,6,fastsam,suspect,prompt_center_outside_polygon|polygon_extends_beyond_prompt,0.7852,0.4647,False,"[502.0, 267.0, 701.0, 536.0]"
586430bda51171eda6acac9b78044e86.jpg,7,fastsam,suspect,polygon_extends_beyond_prompt,0.9996,0.3306,True,"[616.0, 328.0, 902.0, 629.0]"
586430bda51171eda6acac9b78044e86.jpg,8,fastsam,suspect,polygon_extends_beyond_prompt|polygon_too_large,2.2548,0.2421,True,"[736.0, 374.0, 959.0, 876.0]"
586430bda51171eda6acac9b78044e86.jpg,9,fastsam,suspect,polygon_extends_beyond_prompt,0.6305,0.6806,True,"[817.0, 373.0, 959.0, 606.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,1,sam2-box,pass,,0.7637,0.9023,True,"[372.0, 435.0, 558.0, 872.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,2,sam2-box,suspect,prompt_center_outside_polygon,0.2788,0.8971,False,"[585.0, 497.0, 789.0, 724.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,3,sam2-box,suspect,prompt_center_outside_polygon|polygon_too_small,0.082,0.8439,False,"[879.0, 661.0, 957.0, 797.0]"
8c4793356e5af0d460bc7967919fd6ba.jpg,4,sam2-box,suspect,polygon_extends_beyond_prompt,0.5164,0.707,True,"[682.0, 903.0, 1032.0, 1183.0]"
